
00001.4572	00110.0022	00000.0021	00001.3285	00110.1396	00000.0506
00001.9922	00110.0002	00000.0112	00001.7572	00110.1664	00000.0507
00002.4411	00109.9982	00000.0112	00002.3723	00110.0728	00000.0530
00002.9292	00109.9962	00000.0112	00002.8399	00110.0795	00000.0518
00003.1812	00109.9972	00000.0112	00003.0569	00110.0995	00000.0536
00003.6152	00109.9962	00000.0112	00003.5062	00110.0895	00000.0580
00003.8572	00109.9962	00000.0112	00003.6555	00110.1865	00000.0582
00004.1952	00109.9982	00000.0212	00004.0343	00110.1196	00000.0623
00004.4411	00109.9932	00000.0212	00004.3102	00110.0728	00000.0625
00004.8992	00109.9992	00000.0212	00004.7134	00110.1598	00000.0626
00005.3322	00110.0002	00000.0212	00005.2242	00110.0661	00000.0629
00005.5812	00109.9942	00000.0212	00005.4520	00110.0728	00000.0638
00006.0272	00109.9972	00000.0312	00005.9110	00110.2065	00000.0722
00006.5902	00109.9982	00000.0312	00006.3726	00110.2065	00000.0729
00006.8832	00109.9972	00000.0312	00006.7173	00110.0995	00000.0743
00007.3172	00109.9972	00000.0412	00007.1803	00110.0060	00000.0797
00007.7931	00109.9972	00000.0412	00007.6673	00110.0060	00000.0813
00008.4572	00110.0022	00000.0412	00008.3126	00110.2065	00000.0889
00008.7151	00109.9972	00000.0512	00008.5026	00110.0728	00000.0891
00009.3192	00109.9962	00000.0512	00009.0481	00110.0728	00000.0955
00009.7291	00109.9972	00000.0512	00009.5969	00110.0060	00000.0961
00009.9961	00109.9962	00000.0612	00009.8188	00110.0661	00000.0979
00013.1412	00109.9978	00000.0811	00012.8808	00110.0728	00000.1239
00015.5612	00109.9978	00000.1012	00015.2120	00110.0060	00000.1453
00018.0211	00109.9978	00000.1212	00017.6731	00110.0728	00000.1659
00020.4411	00110.0011	00000.1512	00020.0449	00110.0728	00000.1862
00025.8711	00109.9978	00000.1912	00025.5279	00109.9727	00000.2353
00033.1212	00110.0011	00000.2612	00032.6787	00110.0327	00000.2985
00035.3678	00110.0011	00000.2812	00034.8734	00110.0060	00000.3179
00122.3412	00109.9945	00001.0712	00120.7802	00109.7731	00001.0956
00243.3912	00109.9978	00002.1711	00239.6469	00109.3759	00002.1816
00363.3912	00109.9978	00003.2612	00356.8878	00109.0668	00003.2613
00483.8812	00109.9978	00004.3612	00474.1483	00108.7986	00004.3429
00000.4811	00109.9992	00000.0011	00000.0000	00000.0000	00000.0000
